url,label
https://hdfcbank-auth-verify.net,1
https://google-verify-update.info,1
https://account-flipkart-update.com,1
https://support-flipkart-account.in,1
https://icicibank-secure-support.com,1
https://flipkart-verify-login.com,1
https://verify-paytm-login.com,1
https://secure-phonepe-support.net,1
https://phonepe-login-update.info,1
https://amazon-login-verify.net,1
https://paytm-check-account.com,1
https://update-google-login.com,1
https://secure-sbi-auth.net,1
https://hdfcbank-update-account.info,1
https://update-google-check.com,1
https://secure-amazon-check.in,1
https://google-update-secure.net,1
https://phonepe-account-account.info,1
https://support-hdfcbank-check.info,1
https://verify-icicibank-account.info,1
https://account-amazon-login.com,1
https://phonepe-support-check.in,1
https://sbi-account-update.net,1
https://amazon-check-account.in,1
https://flipkart-verify-auth.in,1
https://update-google-secure.net,1
https://hdfcbank-support-check.info,1
https://paytm-support-verify.com,1
https://hdfcbank-auth-check.net,1
https://flipkart-support-account.in,1
https://support-paytm-support.info,1
https://verify-flipkart-check.com,1
https://hdfcbank-login-auth.net,1
https://secure-sbi-secure.com,1
https://check-google-update.in,1
https://google-support-secure.com,1
https://account-amazon-update.info,1
https://account-google-secure.net,1
https://icicibank-auth-update.in,1
https://google-support-update.in,1
https://verify-flipkart-auth.in,1
https://google-login-update.info,1
https://account-hdfcbank-check.info,1
https://auth-hdfcbank-verify.net,1
https://sbi-secure-auth.net,1
https://login-amazon-account.info,1
https://hdfcbank-login-login.info,1
https://sbi-verify-update.in,1
https://check-phonepe-login.com,1
https://login-hdfcbank-check.net,1
https://verify-flipkart-support.net,1
https://verify-icicibank-check.net,1
https://update-amazon-verify.net,1
https://hdfcbank-secure-auth.info,1
https://secure-phonepe-update.net,1
https://secure-phonepe-auth.info,1
https://support-sbi-verify.in,1
https://www.phonepe.com,0
https://icicibank-verify-check.net,1
https://phonepe-login-secure.net,1
https://auth-phonepe-secure.info,1
https://sbi-auth-account.info,1
https://flipkart-login-secure.com,1
https://paytm-account-check.net,1
https://support-paytm-check.in,1
https://check-paytm-update.net,1
https://support-google-secure.com,1
https://account-amazon-check.net,1
https://www.hdfcbank.com,0
https://update-icicibank-update.net,1
https://paytm-update-verify.net,1
https://www.sbi.com,0
https://icicibank-update-login.info,1
https://verify-flipkart-login.net,1
https://account-phonepe-auth.com,1
https://hdfcbank-check-secure.info,1
https://phonepe-secure-secure.net,1
https://auth-google-auth.in,1
https://account-hdfcbank-account.in,1
https://google-update-login.com,1
https://sbi.in,0
https://update-paytm-verify.net,1
https://icicibank-secure-login.in,1
https://hdfcbank-verify-secure.com,1
https://amazon-login-account.info,1
https://account-sbi-update.net,1
https://account-hdfcbank-account.net,1
https://check-paytm-account.com,1
https://amazon-check-auth.info,1
https://auth-sbi-auth.com,1
https://flipkart-account-update.com,1
https://sbi-login-secure.com,1
https://icicibank-auth-support.info,1
https://paytm-secure-auth.net,1
https://phonepe-account-login.in,1
https://sbi-support-verify.in,1
https://amazon-login-account.com,1
https://update-icicibank-login.info,1
https://paytm-login-auth.in,1
https://check-amazon-login.net,1
https://check-hdfcbank-secure.info,1
https://sbi-auth-auth.com,1
https://login-paytm-auth.net,1
https://check-paytm-account.net,1
https://auth-hdfcbank-account.com,1
https://support-icicibank-account.com,1
https://phonepe-verify-check.com,1
https://sbi-update-login.info,1
https://sbi-secure-secure.net,1
https://hdfcbank-check-check.com,1
https://account-paytm-secure.in,1
https://account-flipkart-secure.net,1
https://account-amazon-auth.info,1
https://secure-amazon-secure.in,1
https://hdfcbank-support-account.info,1
https://amazon-update-verify.net,1
https://paytm-auth-auth.in,1
https://support-google-update.in,1
https://sbi-verify-update.com,1
https://google-auth-auth.in,1
https://update-sbi-login.info,1
https://verify-flipkart-login.com,1
https://google-login-secure.in,1
https://login-phonepe-secure.net,1
https://login-sbi-check.in,1
https://support-icicibank-login.info,1
https://flipkart-verify-support.net,1
https://login-amazon-update.in,1
https://google-check-update.in,1
https://support-paytm-check.com,1
https://update-flipkart-secure.com,1
https://google-account-login.com,1
https://paytm-support-check.com,1
https://amazon-account-auth.info,1
https://secure-icicibank-auth.net,1
https://icicibank-support-update.net,1
https://paytm-check-update.net,1
https://secure-icicibank-secure.in,1
https://google-support-check.in,1
https://support-phonepe-check.in,1
https://account-phonepe-support.com,1
https://amazon-secure-check.in,1
https://hdfcbank-account-verify.com,1
https://www.flipkart.com,0
https://google-account-secure.net,1
https://check-phonepe-account.net,1
https://hdfcbank-auth-check.in,1
https://phonepe-verify-check.in,1
https://phonepe-verify-secure.com,1
https://icicibank-login-update.info,1
https://support-flipkart-support.info,1
https://hdfcbank-check-update.info,1
https://paytm-account-verify.in,1
https://hdfcbank-login-check.net,1
https://login-hdfcbank-check.info,1
https://paytm-update-auth.com,1
https://flipkart-support-update.com,1
https://google-login-login.net,1
https://check-phonepe-verify.in,1
https://flipkart-verify-check.com,1
https://login-icicibank-update.info,1
https://icicibank-update-update.net,1
https://google-update-login.in,1
https://update-amazon-verify.net,1
https://support-google-check.com,1
https://verify-sbi-update.in,1
https://paytm-verify-login.com,1
https://account-google-check.com,1
https://login-google-login.net,1
https://amazon-support-account.com,1
https://secure-google-login.in,1
https://icicibank-update-verify.net,1
https://check-paytm-support.in,1
https://flipkart-account-secure.com,1
https://paytm-account-verify.com,1
https://auth-icicibank-update.in,1
https://account-phonepe-account.info,1
https://sbi-auth-account.net,1
https://login-flipkart-login.net,1
https://google-account-login.net,1
https://update-hdfcbank-update.com,1
https://icicibank-secure-secure.in,1
https://hdfcbank-auth-update.info,1
https://google-auth-update.net,1
https://flipkart.in,0
https://google-support-check.com,1
https://account-phonepe-check.in,1
https://account-icicibank-update.com,1
https://auth-flipkart-login.info,1
https://support-phonepe-secure.com,1
https://google-update-check.com,1
https://amazon-secure-secure.in,1
https://phonepe-account-auth.com,1
https://flipkart-login-login.net,1
https://amazon-secure-auth.in,1
https://amazon-auth-check.com,1
https://support-sbi-auth.in,1
https://support-hdfcbank-account.info,1
https://login-google-secure.in,1
https://hdfcbank-login-account.com,1
https://paytm-account-secure.in,1
https://check-hdfcbank-check.com,1
https://login-amazon-account.com,1
https://paytm-update-auth.info,1
https://secure-paytm-auth.net,1
https://sbi-verify-check.net,1
https://auth-hdfcbank-check.in,1
https://amazon-auth-update.in,1
https://account-phonepe-login.in,1
https://amazon-account-login.com,1
https://phonepe-account-check.in,1
https://login-flipkart-verify.in,1
https://support-google-check.in,1
https://sbi-support-support.net,1
https://support-flipkart-update.com,1
https://login-flipkart-secure.com,1
https://phonepe-support-account.com,1
https://account-hdfcbank-verify.com,1
https://sbi-auth-check.info,1
https://hdfcbank-account-account.in,1
https://check-sbi-auth.com,1
https://phonepe-check-auth.net,1
https://secure-phonepe-secure.net,1
https://support-icicibank-update.net,1
https://phonepe-support-verify.net,1
https://secure-flipkart-secure.info,1
https://support-phonepe-verify.net,1
https://phonepe-auth-secure.info,1
https://check-paytm-account.in,1
https://login-sbi-secure.com,1
https://amazon-secure-support.com,1
https://update-icicibank-support.com,1
https://phonepe-check-login.com,1
https://verify-phonepe-check.com,1
https://sbi-support-auth.in,1
https://sbi-login-check.in,1
https://phonepe-check-account.net,1
https://icicibank-secure-verify.info,1
https://hdfcbank-auth-account.com,1
https://verify-icicibank-check.info,1
https://auth-sbi-check.info,1
https://check-sbi-auth.in,1
https://login-google-login.com,1
https://check-amazon-account.in,1
https://account-icicibank-check.in,1
https://amazon.in,0
https://login-hdfcbank-login.info,1
https://login-paytm-auth.in,1
https://hdfcbank-support-check.net,1
https://verify-sbi-update.com,1
https://check-flipkart-support.com,1
https://icicibank-support-update.in,1
https://auth-icicibank-account.net,1
https://phonepe-check-verify.in,1
https://hdfcbank-account-account.net,1
https://secure-hdfcbank-auth.info,1
https://flipkart-check-support.com,1
https://icicibank-verify-account.info,1
https://verify-flipkart-login.net,1
https://amazon-update-verify.net,1
https://support-icicibank-account.info,1
https://flipkart-update-support.in,1
https://phonepe-secure-auth.com,1
https://update-sbi-update.info,1
https://hdfcbank-update-update.com,1
https://verify-phonepe-secure.com,1
https://auth-hdfcbank-check.net,1
https://check-sbi-secure.net,1
https://account-paytm-check.in,1
https://google-account-verify.net,1
https://amazon-update-verify.net,1
https://hdfcbank.in,0
https://support-phonepe-account.com,1
https://flipkart-login-verify.in,1
https://secure-flipkart-account.net,1
https://account-google-verify.net,1
https://account-paytm-verify.com,1
https://verify-hdfcbank-secure.com,1
https://login-hdfcbank-account.com,1
https://icicibank-secure-auth.net,1
https://account-paytm-verify.net,1
https://amazon-account-update.info,1
https://google-account-check.com,1
https://secure-paytm-check.info,1
https://check-phonepe-auth.net,1
https://update-paytm-auth.com,1
https://update-paytm-auth.info,1
https://flipkart-account-secure.net,1
https://icicibank-account-check.in,1
https://flipkart-auth-login.info,1
https://phonepe-account-support.com,1
https://sbi-secure-account.in,1
https://paytm-account-verify.net,1
https://icicibank-update-support.com,1
https://amazon-update-auth.in,1
https://flipkart-support-account.net,1
https://auth-paytm-update.net,1
https://support-sbi-support.net,1
https://google.in,0
https://www.icicibank.com,0
https://login-phonepe-update.info,1
https://amazon-account-check.info,1
https://update-google-secure.net,1
https://secure-sbi-account.in,1
https://update-icicibank-verify.net,1
https://hdfcbank-account-check.info,1
https://check-hdfcbank-update.info,1
https://update-flipkart-account.net,1
https://account-flipkart-secure.com,1
https://sbi-check-secure.net,1
https://secure-icicibank-support.com,1
https://amazon-account-login.net,1
https://support-amazon-account.com,1
https://support-icicibank-update.in,1
https://paytm-support-check.in,1
https://sbi-check-auth.com,1
https://icicibank.in,0
https://account-amazon-login.net,1
https://paytm-account-check.in,1
https://account-google-verify.net,1
https://icicibank-support-account.com,1
https://sbi-update-update.info,1
https://login-amazon-secure.info,1
https://phonepe-secure-update.net,1
https://icicibank-verify-check.info,1
https://update-flipkart-support.in,1
https://sbi-secure-secure.com,1
https://verify-sbi-check.net,1
https://amazon-login-secure.info,1
https://icicibank-auth-check.in,1
https://account-google-login.net,1
https://paytm-auth-update.net,1
https://icicibank-auth-account.net,1
https://secure-icicibank-login.in,1
https://secure-amazon-support.com,1
https://paytm-support-support.info,1
https://flipkart-verify-login.net,1
https://sbi-account-account.info,1
https://google-account-verify.net,1
https://phonepe-secure-auth.info,1
https://auth-google-update.net,1
https://secure-sbi-secure.net,1
https://support-hdfcbank-check.net,1
https://phonepe-secure-support.net,1
https://www.amazon.com,0
https://amazon-login-update.in,1
https://secure-icicibank-verify.info,1
https://account-sbi-account.info,1
https://google-update-secure.net,1
https://verify-phonepe-check.in,1
https://flipkart-update-account.net,1
https://sbi-update-account.in,1
https://icicibank-support-login.info,1
https://flipkart-update-secure.com,1
https://www.google.com,0
https://update-google-login.in,1
https://amazon-check-login.net,1
https://flipkart-update-login.net,1
https://flipkart-verify-login.net,1
https://google-login-login.com,1
https://auth-hdfcbank-update.info,1
https://auth-icicibank-check.in,1
https://support-hdfcbank-verify.info,1
https://sbi-check-auth.in,1
https://flipkart-secure-secure.info,1
https://update-flipkart-login.net,1
https://auth-amazon-update.in,1
https://account-paytm-check.net,1
https://secure-phonepe-auth.com,1
https://flipkart-secure-account.net,1
https://google-secure-login.in,1
https://auth-icicibank-support.info,1
https://support-sbi-auth.in,1
https://paytm-check-support.in,1
https://account-paytm-verify.in,1
https://update-hdfcbank-account.info,1
https://check-icicibank-update.info,1
https://login-hdfcbank-auth.net,1
https://paytm.in,0
https://phonepe.in,0
https://hdfcbank-login-check.info,1
https://flipkart-support-support.info,1
https://phonepe-support-verify.info,1
https://login-amazon-verify.net,1
https://support-flipkart-account.net,1
https://auth-sbi-account.info,1
https://secure-flipkart-auth.net,1
https://secure-amazon-auth.in,1
https://verify-google-update.info,1
https://google-verify-update.info,1
https://hdfcbank-support-verify.info,1
https://check-amazon-auth.info,1
https://verify-google-update.info,1
https://update-sbi-account.in,1
https://sbi-support-auth.in,1
https://paytm-check-account.in,1
https://update-amazon-verify.net,1
https://auth-sbi-account.net,1
https://paytm-login-auth.net,1
https://account-amazon-check.info,1
https://phonepe-support-secure.com,1
https://support-phonepe-verify.info,1
https://amazon-account-check.net,1
https://paytm-check-account.net,1
https://icicibank-check-update.info,1
https://auth-amazon-check.com,1
https://icicibank-account-update.com,1
https://flipkart-secure-auth.net,1
https://www.paytm.com,0
https://support-paytm-verify.com,1
https://paytm-secure-check.info,1
https://update-amazon-auth.in,1
https://auth-paytm-auth.in,1
https://account-google-login.com,1
https://icicibank-support-account.info,1
https://login-google-update.info,1
